제목,월세,소재지,매물특징,계약/전용면적,해당층/총층,입주가능일,권리금,현재업종,추천업종,준공인가일,매물번호,위도,경도
일반상가1층,"월세3,000/200",광주시 서구 금호동,l 무권리 l 코너자리 l 소매점 판매점 테이크아웃 적합 l 노출최상,49㎡/49㎡(전용률100%),1/6층,즉시입주,,-,이동통신 대리점 판매점 소매점 샌드위치 테이크아웃 액세서리 다용도점포,,2519620479,35.12341548609534,126.85568099783912
일반상가4층,"월세2,000/120",광주시 서구 금호동,l 최多매물 l 대단지아파트 대로변 4층 l 모든업종가능 l,179.11㎡/179.11㎡(전용률100%),4/6층,즉시입주 협의가능,없음,-,-,,2519798775,35.12341548609534,126.85568099783912
일반상가1층,"월세2,000/120",광주시 서구 금호동,l 무권리 l 대로변 1층 상가 l 네일샾 l 미용실 l 커피숍 추천,66㎡/50㎡(전용률76%),1/6층,즉시입주 협의가능,없음,-,-,,2519800622,35.12341548609534,126.85568099783912
대형사무실3층,"월세3,000/100",광주시 서구 금호동,학원승계가능 강의실5개 남녀화장실 서구문화센터근접 모든업종가 즉시입주,233.77㎡/233㎡(전용률100%),3/5층,즉시입주,,,,,2518987113,35.12341548609534,126.85568099783912
일반상가1층,"월세1,000/60",광주시 서구 금호동,l 무권리 l 다용도점포 l 순환도로 인접 l 교통편리 l 노출좋음,30㎡/30㎡(전용률100%),1/3층,즉시입주,,-,의류 잡화 뷰티샵 사무실 애견미용 무인판매 전자담배 다용도점포,,2518070961,35.12341548609534,126.85568099783912
일반상가6층,"월세3,000/160",광주시 서구 금호동,"모든업종가능, 코너빌딩, 주변대단지, 접근성, 전면넓음, 추천매물",353.08㎡/201.6㎡(전용률57%),6/6층,즉시입주,,-,-,,2518190324,35.12341548609534,126.85568099783912
중소형사무실1층,"월세1,000/130",광주시 서구 금호동,l 사진有 l 룸분리 구조 l 순환도로인접 l 내부넓음 l 주차편리,115.92㎡/115.92㎡(전용률100%),1/3층,즉시입주,,,,,2519620491,35.12341548609534,126.85568099783912
일반상가1층,"월세1,000/70",광주시 서구 금호동,l 무권리 l 사무실 소매점 무인매장 적합 l 학교앞원룸촌 l 도로변,36㎡/36㎡(전용률100%),1/6층,즉시입주,,-,부동산 소매점 분식 카페 무인매장 뷰티샵 패스트푸드 음식점 다용도점포,,2518070822,35.12341548609534,126.85568099783912
일반상가1층,"월세2,000/80",광주시 서구 금호동,l 무권리 l 다용도점포 l 순환도로 인접 l 교통편리 l 노출좋음,49㎡/49㎡(전용률100%),1/3층,즉시입주,,-,전자담배 의류 잡화 꽃집 전당포 뷰티샵 애견미용 공방,,2518070602,35.12341548609534,126.85568099783912
일반상가1층,"월세5,000/285",광주시 서구 금호동,l APT밀집지역 l 각종음식점 적합 l 꾸준한상권 l 유동많음 l,90㎡/90㎡(전용률100%),1/5층,즉시입주,,-,돈까스 닭갈비 아구찜 각종요식업,,2519535631,35.12341548609534,126.85568099783912
일반상가1층,"월세3,000/320",광주시 서구 금호동,l 사진有 l 코너자리 l 카페양도 l 순환도로인접 l 복층구조 l,149.24㎡/149.24㎡(전용률100%),1/5층,즉시입주,,-,카페 다이닝펍 레스토랑 한식 일식 각종요식업,,2517996159,35.12341548609534,126.85568099783912
일반상가2층,"월세8,000/350",광주시 서구 금호동,l 풍금사거리 l 대형음식점 l 각종프랜차이즈 적합 l 노출최상 l,230.86㎡/230.86㎡(전용률100%),2/3층,즉시입주,,-,무한리필 초밥 샤브샤브 고기구이 한식 중식,,2517819342,35.12341548609534,126.85568099783912
일반상가5층,"월세2,000/130",광주시 서구 금호동,사진有 l 내부 깔끔 l CBS 인근 l 대로변 l 승강기有,165.29㎡/165.29㎡(전용률100%),5/5층,즉시입주,,공실(빈점포),-,,2519645258,35.12341548609534,126.85568099783912
일반상가1층,"월세7,000/407",광주시 서구 금호동,"대로변접, 삼거리코너, 개별테라스, 일부복층, 노출도좋은 최상입지",149㎡/149㎡(전용률100%),1/5층,즉시입주,,-,"커피,제과제빵,아이스크림/빙수",,2519618635,35.12341548609534,126.85568099783912
일반상가3층,"월세3,000/140",광주시 서구 금호동,사진첨부 아파트인접 대로변 광고효과 좋음 엘리베이터 학원 필라테스,186.81㎡/177.1㎡(전용률95%),3/5층,즉시입주,,-,학원 필라테스 PT,,2519844650,35.12341548609534,126.85568099783912
일반상가3층,"월세2,000/100",광주시 서구 금호동,"사진첨부 초, 중학교 앞 대로변 학원밀집 엘리베이터 렌트프리 가능",161.63㎡/140㎡(전용률87%),3/5층,즉시입주,,공실(빈점포),수학 과학 국어 논술 학원,,2519904555,35.12341548609534,126.85568099783912
일반상가2층,"월세1,000/80",광주시 서구 금호동,금호파출소 근처 대로변 유동인구 많음 필라테스 학원 미용실 피부관리,119㎡/119㎡(전용률100%),2/3층,즉시입주,,-,-,,2519716460,35.12341548609534,126.85568099783912
일반상가 르노삼성1층,"월세3,000/130",광주시 서구 금호동,"아파트밀집지역, 주차 용이, 즉시입주, 내부상태 좋음",67.82㎡/67.82㎡(전용률100%),1/1층,즉시입주,없음,없음,-,,2518316229,35.12341548609534,126.85568099783912
일반상가1층,"월세2,000/180",광주시 서구 금호동,l 무권리 l 대로변 l 간이식당 디저트카페 소매점 적합 l 유동량多,70.02㎡/43.2㎡(전용률62%),1/6층,즉시입주,,-,간이식당 디저트 음료 테이크아웃 의류 잡화 사진관 이동통신 금은방 제과점,,2517194138,35.12341548609534,126.85568099783912
일반상가1층,"월세1,000/80",광주시 서구 금호동,먹자골목내위치 현성업중 매출꾸준한자리 테이블6 주방넓음 창고공간구비,52.89㎡/52.89㎡(전용률100%),1/2층,즉시입주,,식당/음식점,-,,2519337359,35.12341548609534,126.85568099783912
일반상가2층,"월세1,000/90",광주시 서구 금호동,금호먹자골목 현영업중 노래연습장 노출효과좋음 시설완비 시권협의,106.35㎡/106.35㎡(전용률100%),2/3층,즉시입주,없음,노래방,-,,2519373660,35.12341548609534,126.85568099783912
일반상가4층,"월세3,000/130",광주시 서구 금호동,근린상권 아파트다수분포 현공실 승강기1 사무실 및 깔끔한업종추천,257.85㎡/231.4㎡(전용률90%),4/5층,즉시입주,,공실(빈점포),-,,2519366579,35.12341548609534,126.85568099783912
일반상가6층,"월세5,000/240",광주시 서구 금호동,"만호초 사거리 대로변 코너 상가, 광고효과최상, 유동인구많음, 입지최상",191.3㎡/161.98㎡(전용률85%),6/8층,즉시입주,,-,-,,2519291363,35.12341548609534,126.85568099783912
일반상가4층,"월세4,000/200",광주시 서구 금호동,"즉시입점가,보증금조정가, 의원,학원추천,금호동 유동인구많음",202.02㎡/202.02㎡(전용률100%),4/4층,즉시입주 협의가능,,-,"기타 교육,교육 (외국어),PC방",,2519284150,35.12341548609534,126.85568099783912
일반상가1층,"월세1,000/60",광주시 서구 금호동,I 사진有 I 무권리 요거트 디저트 추천 소매점 인테리어업체 추천,33㎡/31.5㎡(전용률95%),1/3층,즉시입주,없음,-,-,,2519163958,35.12341548609534,126.85568099783912
일반상가1층,"월세5,000/285",광주시 서구 금호동,"금호동 아파트 밀집지역, 사우나 건물, 유동인구 매우 많음",102㎡/102㎡(전용률100%),1/5층,즉시입주,,-,-,,2519209592,35.12341548609534,126.85568099783912
일반상가1층,"월세2,000/80",광주시 서구 금호동,I 사진有 I 무권리 도로변 통유리 코너자리 노출최상 소매점 추천,48㎡/48㎡(전용률100%),1/3층,즉시입주,없음,옷집,네일 옷집 소매점 눈썹,,2519163306,35.12341548609534,126.85568099783912
일반상가1층,"월세2,000/100",광주시 서구 금호동,l 무권리 l 진출입로 l 의류점 뷰티샵 적합 l 내부깔끔 l 꿀매물,66.35㎡/52㎡(전용률78%),1/7층,즉시입주,,-,-,,2516843058,35.12341548609534,126.85568099783912
일반상가1층,"월세2,500/160",광주시 서구 금호동,l 무권리 l 3면코너 l 브런치 베이커리 판매점 적합 l 현 공실,117㎡/117㎡(전용률100%),1/4층,즉시입주,,-,-,,2516838316,35.12341548609534,126.85568099783912
일반상가1층,"월세3,000/110",광주시 서구 금호동,금호 아델리움 건너 1층상가 코너 현 공실 미용실 반영구 에스테틱 추천,42.99㎡/38.1㎡(전용률89%),1/3층,즉시입주,,-,-,,2519082724,35.12341548609534,126.85568099783912
일반상가1층,"월세1,000/70",광주시 서구 금호동,I 사진有 I 무권리 학교앞 도로변 유동인구 최상 1층 상가 중간,31.4㎡/31.4㎡(전용률100%),1/6층,즉시입주,없음,부동산 공실,분식 소매점,,2519134987,35.12341548609534,126.85568099783912
일반상가1층,"월세2,000/150",광주시 서구 금호동,금호지구 대단위 아파트 인접 주차편리 층고 높은 상가임대,46.31㎡/36.1㎡(전용률78%),1/4층,즉시입주 협의가능,,-,1인 쉐프레스토랑 커피숖 추천,,2518114756,35.12312557071318,126.85807469299354
일반상가1층,"월세2,000/100",광주시 서구 금호동,"아파트밀집,소로변,무인점포운영중,타업종가",32㎡/32㎡(전용률100%),1/4층,즉시입주,,-,-,,2518023317,35.12312557071318,126.85807469299354
일반상가1층,"월세3,000/120",광주시 서구 금호동,l 무권리 l 뷰티샵 소매점 의류 적합 l 코너이면창 l 개방감좋음,42.88㎡/38.1㎡(전용률89%),1/3층,즉시입주,,-,-,,2515091513,35.12312557071318,126.85807469299354
일반상가1층,"월세3,000/110",광주시 서구 금호동,"무권리, 메인상권코너상가, 코너이면창 개방감좋음, 뷰티 소매 의류 추천",42.99㎡/38.1㎡(전용률89%),1/3층,즉시입주,,-,-,,2516011780,35.12312557071318,126.85807469299354
일반상가1층,"월세3,000/126",광주시 서구 금호동,"금호 아델리움건너 1층상가. 미용실,피부관리,네일샵추천.",43.16㎡/38.25㎡(전용률89%),1/3층,즉시입주,"1,000만원",-,(선택)안함,,2515027668,35.12312557071318,126.85807469299354
일반상가1층,"월세2,000/110",광주시 서구 금호동,-,49㎡/41㎡(전용률84%),1/2층,즉시입주,,-,"패스트푸드,분식,돈까스",,2516597218,35.12348879577718,126.8577493091063
일반상가4층,"월세5,000/300",광주시 서구 금호동,"무권리, 대단지 아파트 항아리상권, 내부깔끔, 필라테스, 요가 추천",268.34㎡/248㎡(전용률92%),4/4층,즉시입주,,-,-,,2516006703,35.12348879577718,126.8577493091063
일반상가1층,"월세2,000/80",광주시 서구 금호동,"무권리, 대단지 아파트 항아리상권, 의류, 네일, 소매점 판매점 추천",37.89㎡/32.25㎡(전용률85%),1/2층,즉시입주,,-,-,,2516003649,35.12348879577718,126.8577493091063
일반상가1층,"월세3,000/250",광주시 서구 금호동,l 사진有 l 항아리상권 l 고기구이 각종음식점 적합 l 배후수요多,126㎡/126㎡(전용률100%),1/4층,즉시입주,,-,-,,2515737733,35.12341450169655,126.85822455907332
일반상가1층,"월세1,000/82",광주시 서구 금호동,아파트밀집대로변다용도가,54.08㎡/54.08㎡(전용률100%),1/3층,즉시입주,,-,-,,2515876288,35.12262031044867,126.85877246897392
일반상가3층,"월세2,000/100",광주시 서구 금호동,I 사진有 I 무권리 내부 올리모델링 학원 추천 태권도 주짓스 합기도,161.63㎡/138.8㎡(전용률86%),3/5층,즉시입주,없음,공실,영수학원 논술학원 태권도 합기도,,2519139952,35.12238349382357,126.85936124744396
일반상가3층,"월세2,000/100",광주시 서구 금호동,"무권리, 내부인테리어 깔끔, 광주중 화개초앞 대로변 상가,순환도로 초근접",161.63㎡/161.63㎡(전용률100%),3/5층,즉시입주,,-,-,,2515986496,35.12238349382357,126.85936124744396
단지내상가1층,"월세2,000/80",광주시 서구 금호동,-,37.5㎡/35.7㎡(전용률95%),1/2층,즉시입주 협의가능,,-,-,,2517011712,35.123030292968,126.8590992162949
일반상가1층,"월세3,000/300",광주시 서구 금호동,가시성매우좋음. 추가공간넓음. 모든업종가능. 즉시사용가능. 시비권없음.,188.79㎡/188.43㎡(전용률100%),1/4층,즉시입주,,현 공실,-,,2518256595,35.1238613103459,126.8592218150125
일반상가3층,"월세5,000/150",광주시 서구 금호동,"가시성 매우좋음, 유동인구 많음, 모든업종가능, 즉시입주가능, 시비권없음",188.43㎡/188.43㎡(전용률100%),3/4층,즉시입주,,-,-,,2515594546,35.1238613103459,126.8592218150125
일반상가4층,"월세3,000/150",광주시 서구 금호동,"무권리, 가시성 매우 좋음, 유동인구 많음, 모든업종가능, 즉시입주가능",150.98㎡/150.98㎡(전용률100%),4/4층,즉시입주,,-,-,,2515549382,35.1238613103459,126.8592218150125
일반상가1층,"월세1,000/60",광주시 서구 금호동,l 무권리 l 복권방 무인판매 l 다용도점포 l 순환도로 인접 l,33㎡/33㎡(전용률100%),1/3층,즉시입주,,-,의류 잡화 뷰티샵 사무실 애견미용 무인판매 전자담배 다용도점포,,2518070862,35.122133818541684,126.8591571118038
대형사무실5층,"월세2,000/110",광주시 서구 금호동,"엘베새것교체, 즉시입주가 순환도로 초근접 주차편리 부가세별도",135.5㎡/135.5㎡(전용률100%),5/5층,즉시입주,,,,,2518483835,35.122133818541684,126.8591571118038
대형사무실2층,월세500/50,광주시 서구 금호동,즉시입주가 순환도로 초근접 주차편리 부가세별도 내부깨끗 직사각형모양,49.5㎡/49.5㎡(전용률100%),2/5층,즉시입주,,,,,2515864355,35.122133818541684,126.8591571118038
중소형사무실2층,"월세1,000/60",광주시 서구 금호동,I 사진有 I 무권리 내부 룸3 탕비실 내부화장실 가성비 사무실,125.26㎡/112.3㎡(전용률90%),2/3층,즉시입주,,,,,2519145633,35.12152586575261,126.86014040876452
중소형사무실2층,"월세1,000/60",광주시 서구 금호동,제2순환도로 바로 옆 사무실용도 주차편리 관리비없음,125.26㎡/125.26㎡(전용률100%),2/3층,즉시입주,,,,,2515826681,35.12152586575261,126.86014040876452
중소형사무실2층,"월세1,000/70",광주시 서구 금호동,"사진有,순환도로근접 출퇴근용이,내부칸막이 공간분리,주차편리",125.26㎡/125.26㎡(전용률100%),2/3층,즉시입주,,,,,2514407238,35.12152586575261,126.86014040876452
일반상가1층,"월세1,000/70",광주시 서구 금호동,l 무권리 l 분식 소매점 무인매장 적합 l 학교앞 원룸촌 l 도로변,34㎡/34㎡(전용률100%),1/6층,즉시입주,,-,부동산 소매점 분식 카페 무인매장 뷰티샵 패스트푸드 음식점 다용도점포,,2518070832,35.12212257202147,126.85974014996741
일반상가1층,"월세1,000/70",광주시 서구 금호동,I 사진有 I 무권리 학교앞 도로가 학생 유동인구 최상 건물끝상가,32.3㎡/32.3㎡(전용률100%),1/6층,즉시입주,없음,공실,분식 소매점,,2519133254,35.12212257202147,126.85974014996741
일반상가1층,"월세1,000/70",광주시 서구 금호동,"광주중 화개초앞 대로변 상가, 순환도로 초근접, 소매점 무인매장 추천",33.06㎡/33.06㎡(전용률100%),1/6층,즉시입주,,-,-,,2515993204,35.12212257202147,126.85974014996741
중소형사무실2층,"월세1,000/70",광주시 서구 금호동,l 사진有 l 사무실적합 l 순환도로인접 l 바닥천장마감 l 주차편리,117.84㎡/117.84㎡(전용률100%),2/3층,즉시입주,,,,,2518427252,35.12121833739155,126.86183498856404
일반상가1층,"월세2,000/120",광주시 서구 금호동,l 코너자리 l 급임대 l 카페 음식점 미용실 l 타업종가 l 통행多,68㎡/68㎡(전용률100%),1/3층,즉시입주,,-,-,,2515487115,35.12121833739155,126.86183498856404
중소형사무실4층,"월세2,000/130",광주시 서구 금호동,無권리 풍암2지구인근 대로변접 룸4 사무실추천 조정가,181.82㎡/181.82㎡(전용률100%),4/5층,즉시입주,,,,,2519331525,35.1211342554647,126.86249973374748
일반상가B1층,"월세2,000/75",광주시 서구 금호동,무권리 지하 1층 내부 철거 가능 승강기 사용 렌트프리 가능,193.67㎡/193.67㎡(전용률100%),B1/5층,즉시입주,없음,공실,노래방 소매점 공방,,2519161050,35.1211342554647,126.86249973374748
대형사무실4층,"월세2,000/90",광주시 서구 금호동,I 사진有 I 무권리 시스템 완비 유리칸막이 가성비 4층 사무실,162.15㎡/145.4㎡(전용률90%),4/5층,즉시입주,,,,,2519159817,35.1211342554647,126.86249973374748
일반상가1층,"월세5,000/250",광주시 서구 금호동,I 사진有 I 무권리 대로변 전면통유리 노출 최상 광고효과 최상,179.28㎡/155.3㎡(전용률87%),1/5층,2025년 5월 31일 협의가능,없음,-,프랜차이즈 판매업,,2517880989,35.1211342554647,126.86249973374748
대형사무실4층,"월세1,500/130",광주시 서구 금호동,I 사진有 I 대로변 4층 대형사무실 룸4 내부화장실 승강기 테라스,182.38㎡/182.38㎡(전용률100%),4/5층,즉시입주,,,,,2516372639,35.1211342554647,126.86249973374748
일반상가4층,"월세2,000/90",광주시 서구 금호동,"마재우체국 대로변상가, 순환도로인접, 내부인테리어깔끔, 광고효과좋음",162.15㎡/162.15㎡(전용률100%),4/5층,즉시입주,,-,-,,2515980955,35.1211342554647,126.86249973374748
중소형사무실4층,"월세2,000/90",광주시 서구 금호동,無권리 마재우체국인근 철거예정 교통편리 관리비없음,193.72㎡/193.72㎡(전용률100%),4/5층,즉시입주,,,,,2514993313,35.1211342554647,126.86249973374748
일반상가3층,"월세3,000/130",광주시 서구 금호동,MarKet.채광좋음.내부깔끔.보험 건설 사무실 의원 등추천,135.89㎡/135.89㎡(전용률100%),3/5층,즉시입주,,공실(빈점포),보험 건설 사무실 추천,,2514949421,35.1211342554647,126.86249973374748
대형사무실4층,"월세1,500/130",광주시 서구 금호동,"사진有,무권리,순환도로근접,내부칸막이 공간분리,컨디션최상,교통 접근성편리",182.38㎡/182.38㎡(전용률100%),4/5층,즉시입주,,,,,2514398419,35.1211342554647,126.86249973374748
대형사무실4층,"월세1,500/130",광주시 서구 금호동,"마재우체국부근 채광좋음 블라인드 내부칸막이, 내부깨끗 즉시입주가 주차",182.38㎡/182.38㎡(전용률100%),4/5층,즉시입주,,,,,2514083303,35.1211342554647,126.86249973374748
일반사무실2층,"월세1,000/70",광주시 서구 금호동,"순환도로인접, 사무실적합",89.04㎡/89.04㎡(전용률100%),2/2층,즉시입주,,,,,2514869060,35.12136047201334,126.86202041056802
일반상가1층,"월세2,000/140",광주시 서구 금호동,-,115.71㎡/115.71㎡(전용률100%),1/3층,즉시입주,없음,-,"스포츠 관련,반려동물 관련",,2518095297,35.12193293791339,126.86178624950207
중소형사무실2층,월세500/45,광주시 서구 금호동,I 사진有 I 내부 손볼곳 없이 즉시입주가 개인사무실 추천 에어컨,49.5㎡/39.6㎡(전용률80%),2/3층,즉시입주,,,,,2517878458,35.12193293791339,126.86178624950207
일반상가1층,"월세2,000/140",광주시 서구 금호동,l 무권리 l 대로변 l 각종소매점 판매점 l 다용도점포 l 통행량多,115.71㎡/115.71㎡(전용률100%),1/3층,즉시입주,,-,-,,2515606156,35.12193293791339,126.86178624950207
일반상가1층,"월세2,000/140",광주시 서구 금호동,"무권리, 대로변 상가, 대단지아파트 입주예정, 각종 소매점 판매점 추천",115.7㎡/115.7㎡(전용률100%),1/3층,즉시입주,,-,-,,2515663784,35.12193293791339,126.86178624950207
일반상가2층,"월세2,000/120",광주시 서구 금호동,마제우체국사거리코너 대로변 광고효과 좋음 입지좋음 구)사무실 시권없음,162㎡/162㎡(전용률100%),2/5층,즉시입주,,공실(구.사무실),기타 점포,,2515915581,35.12136681060696,126.8628093893934
